行政手続法,,,,,,,,,
1章　総則,,,,,,,,,
1条,,,,,,,,,
何に関し定める法なのか？,処分、行政指導、届出、命令等制定手続,,,,,,,,
何を目的とするのか？,公正の確保と透明性の向上を図り、もって国民の権利利益の保護に資する,,,,,,,,
2条,,,,,,,,,
届出とは何をさすのか,一定の事項の通知をする行為,,,,,,,,
↑法令によらない行政庁への通知も届出に該当する,✕、法令により直接当該通知が義務付けられているもの,,,,,,,,
↑何を含むと明記されているのか,自己の法律上の効果を発生させるためのには当該通知をすべきとされているものを含む,,,,,,,,
3条,,,,,,,,,
適用除外について確認しておくこと※回答なし,,,,,,,,,
4条,,,,,,,,,
地方公共団体へ適用があるのは何か,法律に基づく処分、届出は行手法を適用,,,,,,,,
国の機関又は地方公共団体に対する処分には適用されないが、この処分についてどんなものと規定しているか,機関又は団体が固有の資格において当該処分の名宛人となるものに限る,,,,,,,,
法律により直接設立された法人などに対しては、その法人の監督に関して特別の規定に基づいてされるものは行手法の適用されない,〇、行手法の適用なし、規定あり,,,,,,,,
↑この法人について法人の解散、従事者の解任を命ずる処分についてはどうか？,行手法の適用あり、括弧書において、解散、従事者の解任を命ずる処分は除くとされている,,,,,,,,
ー,,,,,,,,,
2章　申請に対する処分,,,,,,,,,
5条,,,,,,,,,
審査基準の義務について述べよ,定める、公にする、両方法的義務,,,,,,,,
6条,,,,,,,,,
標準処理期間の義務について述べよ,定める→努力義務、公にする→法的義務,,,,,,,,
7条,,,,,,,,,
申請に対する審査、応答の義務について、簡単に2つ述べよ,到達して遅滞なく審査開始→法的義務、速やかに補正を求めるか拒否→法的義務,,,,,,,,
↑1つ目について詳しく,到達したとき遅滞なく審査を開始しなければならない→法的義務,,,,,,,,
↑2つ目について詳しく,形式上の要件に適合しない申請については、速やかに申請した者に対し相当の期間を定め、補正を求め、又は拒否しなければならない,,,,,,,,
8条,,,,,,,,,
理由の提示の義務について述べよ,拒否処分をする場合同時に理由を示さなければならない→法的義務,,,,,,,,
↑例外は？,適合しないことが明らかであるときは。申請者から求めがあった際に示せば足りる,,,,,,,,
↑拒否処分が書面でなされた場合に求められていることは何か？,理由も書面で示さなければならない,,,,,,,,
9条,,,,,,,,,
情報提供の義務についていくつあるか、内容を簡単に挙げよ,状況時期の見通しを示す、申請書の記載添付書類等の情報提供→両方努力義務,,,,,,,,
↑申請者の求めがない限りこの義務は発生しない,〇、両方とも、求めに応じ、という規定がある,,,,,,,,
10条,,,,,,,,,
公聴会を開くべき場合とはどんなときか？,申請者以外の者の利害を考慮すべきことが許認可の要件とされているものを行う場合,,,,,,,,
↑この場合必ず公聴会を開かなければならないか,✕、公聴会は努力義務、又その他適当な方法で行うこともできる,,,,,,,,
11条,,,,,,,,,
複数の行政庁が関与する処分について、義務規定を2つ簡単に述べよ,同一の申請者の関連する申請が審査中であっても遅延させてはならない→努力義務、行政庁相互で審査の促進に努める→努力義務,,,,,,,,
ー,,,,,,,,,
3章　不利益処分,,,,,,,,,
1節　通則,,,,,,,,,
12条,,,,,,,,,
処分基準について、義務規定を3つ挙げよ,定めること、公にすること→両方努力義務、基準をできるだけ具体的なものとすること→法的義務,,,,,,,,
13条,,,,,,,,,
聴聞を行うべき処分を3つ挙げよ,許認可取消、資格地位はく奪、役員解任・従事者除名,,,,,,,,
↑これ以外に行政庁が相当と認める場合聴聞になる,〇、行政庁が相当と認めるとき、も規定あり,,,,,,,,
弁明の機会の付与を行うべき処分を挙げよ,上記聴聞を行うべき規定に該当しないとき,,,,,,,,
聴聞、弁明の機会の付与を行わなくてよい場合がある、5つ簡単にあげよ,公益上緊急、資格がない･喪失、施設製造販売が法令基準に足りない、金銭の納付、著しく軽微,,,,,,,,
↑1つ目を詳しく,公益上緊急の必要があり、意見陳述手続が執れない,,,,,,,,
↑2つ目,必要資格がなかった、失われたとき必ずするもので、判決書等で証明された不利益処分をする,,,,,,,,
↑3つ目,施設設備の設置維持管理、製造、販売、法令の基準が充足されていないことを理由とする不利益処分で、計測、実験、その他で認定確認されたもの,,,,,,,,
↑4つ目,納付すべき金銭の額の確定、納付を命じる、納付決定の取消、納付の制限する不利益処分をするとき,,,,,,,,
↑5つ目,著しく軽微で意見をあらかじめ聴くことを要しないと政令の定める処分,,,,,,,,
↑この5つのいずれかに該当すると何をしなくてよいのか？,意見陳述、聴聞、又は弁明の機会の付与が不要になる,,,,,,,,
14条,,,,,,,,,
理由の提示の義務規定についてのべよ,不利益処分をする場合同時に理由を示さなければならない→法的義務,,,,,,,,
↑例外は？,差し迫った必要がある場合、理由を示さず処分できる,,,,,,,,
↑この場合、何をすべきとされているか,処分後の相当の期間内に理由を示さなければならない→法的義務,,,,,,,,
↑この例外は？,名宛人の所在が判明しなくなったときその他処分後において理由を示すことが困難な事情があるとき,,,,,,,,
不利益処分が書面でなされた場合、すべきこととされているのはなにか？,不利益処分が書面でされるとき理由は書面で示さなければならない,,,,,,,,
↑申請拒否との関係は？,申請拒否も不利益処分も、書面でされたときは書面で理由を示す,,,,,,,,
2節　聴聞,,,,,,,,,
15条,,,,,,,,,
聴聞の通知について、いつまでに誰にどのように行うか、述べよ,聴聞を行うべき期日までに相当な期間をおいて、不利益処分の名宛人となるべき者に対し、書面により通知しなければならない,,,,,,,,
↑なにを記載するのか、4つ述べよ,不利益処分の根拠法令条項、原因事実、聴聞期日場所、聴聞事務の所掌組織名所在地,,,,,,,,
↑聴聞の通知において法的義務規定のあるものは何か,教示の法的義務がある,,,,,,,,
↑内容2つ簡単に述べよ,意見・証拠提出・出頭に代えて書類提出できること、資料閲覧の求めができること,,,,,,,,
↑1つ目を詳しく,出張して意見を述べ、証拠の提出、又は出頭に代えて陳述書、証拠書類を提出できること,,,,,,,,
↑2つ目,聴聞が終結するまでの間、原因事実を証する資料の閲覧を求めることができること,,,,,,,,
不利益処分の名宛人の所在が不明な場合どうすることができるか,聴聞の通知を公示送達できる,,,,,,,,
↑この制度を詳しく説明せよ,聴聞の通知をいつでも交付できる旨を事務所の掲示場に2週間掲示して到達したとみなす,,,,,,,,
16条,,,,,,,,,
聴聞の代理人と審査請求の代理人の違いは何か,聴聞の代理人は一切の行為をすることができる、審査請求は取下げを除いて一切の行為をすることができる,,,,,,,,
聴聞の代理人が複数あるとき、各自それぞれが一切の行為をすることは可能か,できる、代理人は各自聴聞に関する一切の行為ができる、と規定あり,,,,,,,,
代理人の規定で法的義務づけのある規定を2つ述べよ,代理人の資格は書面で証明しなければならない、資格を失ったとき書面で届出なければならない,,,,,,,,
17条,,,,,,,,,
聴聞の参加人の参加パターンはいくつあるか、内容も述べよ,2つ、行政庁が参加を求める場合、参加を許可した場合,,,,,,,,
参加人は代理人を立てることができるのか,できる,,,,,,,,
代理人について、当事者と参加人とで異なる部分は何か,ない、全てを準用している,,,,,,,,
18条,,,,,,,,,
資料の閲覧が可能な者を2つ述べよ,当事者、自己の利益を害されることとなる参加人,,,,,,,,
行政庁が閲覧を拒める場合を述べよ,第三者の利益を害するおそれ、その他正当な理由があるとき,,,,,,,,
聴聞の審理の進行に応じて必要になった場合でも新たに資料の閲覧を求めることはできない,✕、進行に応じて閲覧を更に求めることを妨げない、と規定あり,,,,,,,,
閲覧の日時及び場所は聴聞の主宰者が決定する,✕、行政庁は閲覧について日時及び場所を指定することができる,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
